"","MMT","MY","MileGrpATC","prob.Estimate","prob.Est.Error","prob.Q2.5","prob.Q97.5"
"1593","Toyota Prius","2019","2",1.14479527916611e-05,0.0665161798470155,-0.130502172808143,0.129573168814358
"1594","Toyota Prius","2019","3",0.0178144121119811,0.0662144344845165,-0.111426098490802,0.14786532673041
"1595","Toyota Prius","2020","1",3.24006996568452e-05,0.0664547277287191,-0.13031856800602,0.13080172007441
"1596","Toyota Prius","2020","2",0.0192917419810129,0.0660645359002051,-0.109800971660448,0.148771411227224
"1597","Toyota Prius","2020","3",0.000337937618488276,0.0672569124175019,-0.132736909570996,0.131218728669466
"1598","Toyota Prius C","2018","1",-7.95696690134348e-09,7.35683896743889e-07,-1.50775077261213e-06,1.51051543231864e-06
"1599","Toyota Prius C","2018","2",-3.16533021190876e-09,7.50236546262603e-07,-1.52634356499629e-06,1.55079777472892e-06
"1600","Toyota Prius C","2018","3",1.82787772868748e-09,7.62656751801551e-07,-1.57982169138014e-06,1.57715662663383e-06
"1601","Toyota Prius C","2019","1",2.55059384500424e-09,7.76153319335239e-07,-1.60245930230375e-06,1.5789846555539e-06
"1602","Toyota Prius C","2019","2",1.98394192191363e-09,8.33121011242677e-07,-1.71265228703982e-06,1.71089367262989e-06
"1603","Toyota Prius C","2019","3",2.12630133462646e-09,7.8106907237923e-07,-1.61698201983686e-06,1.6290095884076e-06
"1604","Toyota Prius Prime","2018","1",0.0109376188764867,0.0762702505927344,-0.14082737970623,0.159396270397655
"1605","Toyota Prius Prime","2018","2",-0.000549631605475055,0.076671755355537,-0.150623843461262,0.149667618418311
"1606","Toyota Prius Prime","2018","3",5.02872516769943e-05,0.0772959480482069,-0.152646087063448,0.149768324341079
"1607","Toyota Prius Prime","2019","1",-0.000103412341511429,0.0768084738630283,-0.149601003315943,0.151067880107588
"1608","Toyota Prius Prime","2019","2",0.0258140941944603,0.0780812166141043,-0.127802238205151,0.179599731811678
"1609","Toyota Prius Prime","2019","3",-0.000765567598858672,0.0781560536235374,-0.15336757775623,0.151969967942989
"1610","Toyota Prius Prime","2020","1",-0.000720264136478275,0.0769319432947618,-0.153050774507515,0.148799386723473
"1611","Toyota Prius Prime","2020","2",0.0125645555747574,0.0766598831350995,-0.13863129064639,0.163136130390249
"1612","Toyota Prius Prime","2020","3",-0.000139665580637176,0.0772396797612041,-0.151557917466662,0.150814552588915
"1613","Toyota RAV4/Toyota RAV4 Hybrid","2018","1",0.00210157965431951,0.0600072832437099,-0.115176122334814,0.119680247903108
"1614","Toyota RAV4/Toyota RAV4 Hybrid","2018","2",0.000399464358959965,0.0606541941842301,-0.121255021946392,0.117330754206897
"1615","Toyota RAV4/Toyota RAV4 Hybrid","2018","3",0.0115578581173212,0.0602384433160424,-0.104647118728087,0.129175652521244
"1616","Toyota RAV4/Toyota RAV4 Hybrid","2019","1",0.00505400396445703,0.0601774995935022,-0.11307269209749,0.122048717605194
"1617","Toyota RAV4/Toyota RAV4 Hybrid","2019","2",0.00362488153408774,0.0601670211287857,-0.114465817642703,0.121336038293632
"1618","Toyota RAV4/Toyota RAV4 Hybrid","2019","3",0.00429623941998879,0.0604259463264158,-0.114961178036987,0.122019484295787
"1619","Toyota RAV4/Toyota RAV4 Hybrid","2020","1",0.000283722755076988,0.0610888218761858,-0.119364670007433,0.120255306212296
"1620","Toyota RAV4/Toyota RAV4 Hybrid","2020","2",0.00809964424310566,0.060351162803523,-0.11085803346282,0.125636792297137
"1621","Toyota RAV4/Toyota RAV4 Hybrid","2020","3",0.00010488807060779,0.0608175817471561,-0.118825790936052,0.118620561856264
"1622","Toyota Sequoia","2018","1",0.000196822428482143,0.135539451851895,-0.265168123552142,0.267088621624272
"1623","Toyota Sequoia","2018","2",-0.000572449520104959,0.132779774411974,-0.263775623069918,0.259359777709889
"1624","Toyota Sequoia","2018","3",0.000269491013105,0.126248225644563,-0.246626710324505,0.247948445139879
"1625","Toyota Sequoia","2019","1",0.000441509250167899,0.127730162759976,-0.252108420873195,0.251627179870307
"1626","Toyota Sequoia","2019","2",0.142100348963466,0.131382709221753,-0.115056414390032,0.400880851834142
"1627","Toyota Sequoia","2019","3",0.000124099009219453,0.129922321811596,-0.255385308846204,0.255751540028426
"1628","Toyota Sequoia","2020","1",0.00219725343081374,0.173491703176762,-0.336193217757539,0.342020335703783
"1629","Toyota Sequoia","2020","2",0.000635290758831409,0.137649526485017,-0.264694122309133,0.274608213848908
"1630","Toyota Sequoia","2020","3",0.000803777026652021,0.141791797840747,-0.278726873889374,0.278970822091681
"1631","Toyota Sienna","2018","1",0.0162294671545445,0.0796127103786411,-0.139439810073285,0.17116282786119
"1632","Toyota Sienna","2018","2",0.00961570558283053,0.0797208990216066,-0.149487619148885,0.167948767583444
"1633","Toyota Sienna","2018","3",0.00880117366206838,0.079457394696008,-0.147363410236845,0.16510252733297
"1634","Toyota Sienna","2019","1",-0.00048941409674791,0.0805904283627046,-0.158647481884217,0.15620469685344
"1635","Toyota Sienna","2019","2",6.86348967941012e-05,0.0795547899937348,-0.156575484286979,0.155016934709983
"1636","Toyota Sienna","2019","3",0.00892099675103475,0.0791527649960525,-0.146905102615413,0.163376052114644
"1637","Toyota Sienna","2020","1",1.29208257343585e-05,0.080245900779696,-0.156657987433965,0.159205137939967
"1638","Toyota Sienna","2020","2",-0.000858024566405902,0.0799352412695481,-0.155133354125521,0.155890716699215
"1639","Toyota Sienna","2020","3",-6.87439813945304e-05,0.0798667434863258,-0.156515325878098,0.158417292123264
"1640","Toyota Tacoma","2018","1",0.000391794477944626,0.0718297397683922,-0.140470121725988,0.14054570357056
"1641","Toyota Tacoma","2018","2",0.00851722419495678,0.0719574352065318,-0.132454983545555,0.150377366727876
"1642","Toyota Tacoma","2018","3",0.01536353402529,0.0720661102050566,-0.124523658150728,0.157697151168714
"1643","Toyota Tacoma","2019","1",-0.00022910002745078,0.0719676394319836,-0.140590029650114,0.141909434227478
"1644","Toyota Tacoma","2019","2",0.00933386640422068,0.0716725672943165,-0.131335854484193,0.149124811707015
"1645","Toyota Tacoma","2019","3",0.0129396803914375,0.0715530640669809,-0.127574123370404,0.152198956719788
"1646","Toyota Tacoma","2020","1",-0.000335605811850182,0.0722077239785422,-0.142046744396098,0.140504893217412
"1647","Toyota Tacoma","2020","2",0.00084311045853762,0.0717256067225241,-0.140708915798124,0.143148036078685
"1648","Toyota Tacoma","2020","3",-0.000502156906612832,0.0726512547620709,-0.144899127808604,0.141537579485208
"1649","Toyota Tundra","2018","1",0.0254472133240581,0.101857771210385,-0.173749294734096,0.222592563144465
"1650","Toyota Tundra","2018","2",0.0327097344927252,0.101564578864146,-0.165988124688731,0.230316313710181
"1651","Toyota Tundra","2018","3",0.000360128229212413,0.10147591993989,-0.19867887976477,0.198397623102555
"1652","Toyota Tundra","2019","1",0.0151423154977695,0.100958863048046,-0.182942411384917,0.212742260821741
"1653","Toyota Tundra","2019","2",-0.000681676925430493,0.101001966970782,-0.199808244585509,0.19732003847899
"1654","Toyota Tundra","2019","3",-0.000749333796367209,0.101684154068781,-0.199155759816097,0.199657560590179
"1655","Toyota Tundra","2020","1",-0.000202409868369999,0.102308061256045,-0.20056449883341,0.201631187689075
"1656","Toyota Tundra","2020","2",0.000421589687753191,0.101296015312278,-0.197255231616556,0.199955833534335
"1657","Toyota Tundra","2020","3",-0.000794283754230354,0.10214216453147,-0.20150996428298,0.202243392657426
"1658","Volkswagen Atlas","2018","1",0.00038334597382071,0.100983124734731,-0.197180298237187,0.197319758756035
"1659","Volkswagen Atlas","2018","2",0.0177081666855868,0.100933722346204,-0.179774187910053,0.216709223508989
"1660","Volkswagen Atlas","2018","3",0.0305807319123914,0.101118920152954,-0.169681904918318,0.227997654817203
"1661","Volkswagen Atlas","2019","1",0.000248751569536052,0.0999146006044589,-0.196097597491597,0.198148852188992
"1662","Volkswagen Atlas","2019","2",-0.00116528577346399,0.10020161589479,-0.199187952487522,0.197124042961018
"1663","Volkswagen Atlas","2019","3",-0.000357638798841486,0.101171225859873,-0.198023051930403,0.197566466653539
"1664","Volkswagen Atlas","2020","1",-0.00121118212201909,0.141472093148713,-0.277896643679489,0.278548274999918
"1665","Volkswagen Atlas","2020","2",0.000240438126860105,0.116226186043689,-0.230021993783639,0.225982417388911
"1666","Volkswagen Atlas","2020","3",-0.000595140835931011,0.121811032978347,-0.237650550931712,0.238004136697255
"1667","Volkswagen Beetle","2018","1",0.0431513615681353,0.103458964757797,-0.160561435836668,0.246506744494717
"1668","Volkswagen Beetle","2018","2",-0.0011050479075395,0.104074936529668,-0.205187895143911,0.205511115300285
"1669","Volkswagen Beetle","2018","3",-0.00114508230635929,0.112672756521008,-0.222439982749148,0.218424813984344
"1670","Volkswagen Beetle","2019","1",0.000328779641831028,0.101864918410705,-0.20009961600917,0.199257010842235
"1671","Volkswagen Beetle","2019","2",0.000357716146271408,0.104051356300336,-0.206396621684293,0.205442386434678
"1672","Volkswagen Beetle","2019","3",-4.75425128837734e-06,0.123650140334097,-0.24029071248146,0.241076651396891
"1673","Volkswagen GTI","2018","1",0.025701465493427,0.14372967642055,-0.257760943482706,0.304398846957196
"1674","Volkswagen GTI","2018","2",-0.000297953143355696,0.145832520606681,-0.28624225964922,0.286440940894067
"1675","Volkswagen GTI","2018","3",0.0750989187769213,0.14834623185754,-0.213428140940112,0.36717294936896
"1676","Volkswagen GTI","2019","1",0.022889358430132,0.143624827601043,-0.259356100905095,0.304789651826973
"1677","Volkswagen GTI","2019","2",0.000851957314691801,0.147324355002766,-0.287773489565325,0.294382191517156
"1678","Volkswagen GTI","2019","3",0.00132860972051458,0.149887478897639,-0.291799743581844,0.291078891599606
"1679","Volkswagen GTI","2020","1",0.000107432892218197,0.150248987658974,-0.29609984634122,0.295979645752041
"1680","Volkswagen GTI","2020","2",0.000182703813180575,0.202028851043353,-0.401917296436311,0.392456596346536
"1681","Volkswagen GTI","2020","3",0.00147535229725912,0.196197016169276,-0.384749368516109,0.38711366307024
"1682","Volkswagen Golf","2018","1",-8.05749581794008e-09,7.02554359822301e-07,-1.41357281683465e-06,1.37797912712984e-06
"1683","Volkswagen Golf","2018","2",3.706373978598e-09,7.07953677607226e-07,-1.41062979592741e-06,1.42675807493942e-06
"1684","Volkswagen Golf","2018","3",-3.73697567677654e-09,7.29745869613319e-07,-1.4601976117882e-06,1.45996897905287e-06
"1685","Volkswagen Golf","2019","1",-3.44499366837431e-10,7.03819489020098e-07,-1.41494838460588e-06,1.40231637866034e-06
"1686","Volkswagen Golf","2019","2",-1.72993987270021e-10,7.08042233855152e-07,-1.40872058932345e-06,1.41382537913564e-06
"1687","Volkswagen Golf","2019","3",-3.84927923907988e-09,7.47674387715586e-07,-1.49791768790638e-06,1.50802171972843e-06
"1688","Volkswagen Golf","2020","1",4.48873858571055e-09,8.57031765343167e-07,-1.70454383232256e-06,1.71178114757373e-06
"1689","Volkswagen Golf","2020","2",3.10042343520929e-09,8.58224836384424e-07,-1.69430438532454e-06,1.76776943062605e-06
"1690","Volkswagen Golf Alltrack","2018","1",0.000620649716062302,0.139892133525108,-0.275114032784471,0.274139156603805
"1691","Volkswagen Golf Alltrack","2018","2",0.0723229740223411,0.141811694442945,-0.206116885942306,0.351895261074709
"1692","Volkswagen Golf Alltrack","2018","3",0.0542129237410106,0.140482052882718,-0.222168916786752,0.327842617822931
"1693","Volkswagen Golf Alltrack","2019","1",0.0142745696923921,0.137955225315876,-0.257002068312874,0.282709437102553
"1694","Volkswagen Golf Alltrack","2019","2",-0.000387383944488049,0.139407250971495,-0.277001720418942,0.272010717483841
"1695","Volkswagen Golf Alltrack","2019","3",-0.000570814880505752,0.146123887212376,-0.286152031599651,0.284272401974341
"1696","Volkswagen Golf SportWagen","2018","1",-0.000282666450497797,0.131727795365613,-0.260635110541643,0.2581359679282
"1697","Volkswagen Golf SportWagen","2018","2",0.000219066417747155,0.128833664899005,-0.252849237534139,0.255751059301694
"1698","Volkswagen Golf SportWagen","2018","3",-0.00130395989852533,0.13412990873758,-0.265707747144196,0.258759894854984
"1699","Volkswagen Golf SportWagen","2019","1",-0.000452828892769184,0.128640951538583,-0.253769269044196,0.254810319177635
"1700","Volkswagen Golf SportWagen","2019","2",0.0900852884511462,0.130963695615931,-0.167515972441462,0.346823282670657
"1701","Volkswagen Golf SportWagen","2019","3",0.000389021059552782,0.152068619819656,-0.301758443413621,0.29390505526882
"1702","Volkswagen Jetta","2018","1",9.53173722960608e-06,0.131786896893886,-0.26047047253956,0.256972727300262
"1703","Volkswagen Jetta","2018","2",0.000631872484220593,0.135144445700464,-0.267110386853863,0.266307791642041
"1704","Volkswagen Jetta","2018","3",0.00139695267845908,0.133576542348217,-0.260171009867847,0.263903801394383
"1705","Volkswagen Jetta","2019","1",0.0127339293660887,0.129759888058146,-0.245031845490329,0.265824492666467
"1706","Volkswagen Jetta","2019","2",0.0310246122668305,0.129672894552514,-0.22318610742912,0.282872981644584
"1707","Volkswagen Jetta","2019","3",0.0238399214761822,0.130448960235096,-0.232348546536795,0.279247078264787
"1708","Volkswagen Jetta","2020","1",0.000226378631718628,0.135170620905936,-0.267090756778571,0.265694832136063
"1709","Volkswagen Jetta","2020","2",-0.000299692250386449,0.133628835898428,-0.264775023828353,0.260766055197486
"1710","Volkswagen Jetta","2020","3",0.000270182203939655,0.138857556377739,-0.270629605819285,0.272417865445934
"1711","Volkswagen Passat","2018","1",-0.000311729420363187,0.158415630550927,-0.311524791906038,0.307041712755696
"1712","Volkswagen Passat","2018","2",0.0283260428060938,0.156379334521886,-0.278038768085087,0.334313362485581
"1713","Volkswagen Passat","2018","3",-0.000829099494302512,0.158766995648909,-0.315582476656078,0.307733561016552
"1714","Volkswagen Passat","2019","1",0.00209387274730034,0.163335448807153,-0.315457544238074,0.321155135106489
"1715","Volkswagen Passat","2019","2",0.0564254461185652,0.158299469477885,-0.255116505066166,0.365880323650228
"1716","Volkswagen Passat","2019","3",0.0900024478025881,0.161327565473116,-0.223793841100129,0.409906862656041
"1717","Volkswagen Passat","2020","1",0.000711094756414722,0.165882562636282,-0.325308597670529,0.327142938183288
"1718","Volkswagen Passat","2020","2",-0.00078658662454016,0.166620328649531,-0.326187231945215,0.330936049669607
"1719","Volkswagen Passat","2020","3",0.000124240979605715,0.176930638449252,-0.346886817290394,0.347845747161572
"1720","Volkswagen Tiguan","2018","1",0.0197285309669561,0.070840612025608,-0.119482819378985,0.156519284501108
"1721","Volkswagen Tiguan","2018","2",0.000577556324679724,0.0716223879096471,-0.139901639466236,0.140162344165625
"1722","Volkswagen Tiguan","2018","3",-0.000631718976157561,0.0712960419874135,-0.140362922072226,0.138516837666484
"1723","Volkswagen Tiguan","2019","1",0.000501224824237383,0.0709055945975369,-0.139996778298867,0.139785032166462
"1724","Volkswagen Tiguan","2019","2",0.000168669055954127,0.0710159837685054,-0.140394191809933,0.139581281153555
"1725","Volkswagen Tiguan","2019","3",-0.000602721326762283,0.0710590072815685,-0.140189798792082,0.140422355102729
"1726","Volkswagen Tiguan","2020","1",-0.000440007546424066,0.072236093821224,-0.143088831444979,0.141081711475586
"1727","Volkswagen Tiguan","2020","2",0.0495983044246421,0.0719430019228063,-0.0907527936624621,0.190724929541924
"1728","Volkswagen Tiguan","2020","3",-0.000247632325198437,0.073007067585174,-0.144719116406409,0.143386095177077
"1729","Volvo S60/Volvo V60","2018","1",1.55055519922253e-10,9.21735548750716e-07,-1.82368917436613e-06,1.83279994372632e-06
"1730","Volvo S60/Volvo V60","2018","2",7.41645676125329e-09,9.00227031769446e-07,-1.79104054875365e-06,1.80130727949541e-06
"1731","Volvo S60/Volvo V60","2018","3",-3.97549878104672e-10,9.14548373881715e-07,-1.83411822277697e-06,1.81118836275728e-06
"1732","Volvo S60/Volvo V60","2019","1",-1.0172644490715e-08,9.01557600122887e-07,-1.80224424746197e-06,1.79537900349088e-06
"1733","Volvo S60/Volvo V60","2019","2",7.15971827212797e-10,9.12113851426777e-07,-1.78460694530867e-06,1.81685968741221e-06
"1734","Volvo S60/Volvo V60","2019","3",1.28439112104604e-09,9.62640226674671e-07,-1.90934731914945e-06,1.92051125549158e-06
"1735","Volvo S60/Volvo V60","2020","1",1.62870606168455e-09,9.16974676834906e-07,-1.81113006837194e-06,1.8224873089448e-06
"1736","Volvo S60/Volvo V60","2020","2",-8.42584710414021e-09,8.98522616076067e-07,-1.79392032033973e-06,1.78940152417201e-06
"1737","Volvo S60/Volvo V60","2020","3",-2.40787736896563e-10,9.3494530312765e-07,-1.85748068358819e-06,1.87847002725935e-06
"1738","Volvo S90/Volvo V90","2018","1",0.00149952115644936,0.11995769385321,-0.23207892491505,0.23601324916558
"1739","Volvo S90/Volvo V90","2018","2",0.0370818052149632,0.117706581972679,-0.19336702364954,0.267624515615292
"1740","Volvo S90/Volvo V90","2018","3",0.000943609778692389,0.118310454979951,-0.231172561314982,0.23413979792685
