"","term","estimate","std.error","statistic","p.value"
"2094","`MMTHonda HR-V:MY2018:MileGrpATC3`",0,".",".","."
"2095","`MMTHonda Odyssey:MY2018:MileGrpATC3`",0,".",".","."
"2096","`MMTHonda Pilot:MY2018:MileGrpATC3`",0,".",".","."
"2097","`MMTHonda Ridgeline:MY2018:MileGrpATC3`",0,".",".","."
"2098","`MMTHyundai Elantra:MY2018:MileGrpATC3`",0,".",".","."
"2099","`MMTHyundai Elantra GT:MY2018:MileGrpATC3`",0,".",".","."
"2100","`MMTHyundai Ioniq:MY2018:MileGrpATC3`",0,".",".","."
"2101","`MMTHyundai Kona:MY2018:MileGrpATC3`",0,".",".","."
"2102","`MMTHyundai Santa Fe:MY2018:MileGrpATC3`",0,".",".","."
"2103","`MMTHyundai Santa Fe Sport:MY2018:MileGrpATC3`",0,".",".","."
"2104","`MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2018:MileGrpATC3`",0,".",".","."
"2105","`MMTHyundai Tucson:MY2018:MileGrpATC3`",0,".",".","."
"2106","`MMTInfiniti Q50:MY2018:MileGrpATC3`",0,".",".","."
"2107","`MMTInfiniti Q60:MY2018:MileGrpATC3`",0,".",".","."
"2108","`MMTInfiniti QX60:MY2018:MileGrpATC3`",0,".",".","."
"2109","`MMTJaguar F-Pace:MY2018:MileGrpATC3`",0,".",".","."
"2110","`MMTJeep Cherokee:MY2018:MileGrpATC3`",0,".",".","."
"2111","`MMTJeep Compass:MY2018:MileGrpATC3`",0,".",".","."
"2112","`MMTJeep Grand Cherokee:MY2018:MileGrpATC3`",0,".",".","."
"2113","`MMTJeep Renegade:MY2018:MileGrpATC3`",0,".",".","."
"2114","`MMTJeep Wrangler:MY2018:MileGrpATC3`",0,".",".","."
"2115","`MMTJeep Wrangler JK:MY2018:MileGrpATC3`",0,".",".","."
"2116","`MMTKia Forte:MY2018:MileGrpATC3`",0,".",".","."
"2117","`MMTKia Niro:MY2018:MileGrpATC3`",0,".",".","."
"2118","`MMTKia Optima:MY2018:MileGrpATC3`",0,".",".","."
"2119","`MMTKia Sedona:MY2018:MileGrpATC3`",0,".",".","."
"2120","`MMTKia Sorento:MY2018:MileGrpATC3`",0,".",".","."
"2121","`MMTKia Soul:MY2018:MileGrpATC3`",0,".",".","."
"2122","`MMTKia Sportage:MY2018:MileGrpATC3`",0,".",".","."
"2123","`MMTKia Stinger:MY2018:MileGrpATC3`",0,".",".","."
"2124","`MMTLexus ES/Lexus ES Hybrid:MY2018:MileGrpATC3`",0,".",".","."
"2125","`MMTLexus GS:MY2018:MileGrpATC3`",0,".",".","."
"2126","`MMTLexus GX:MY2018:MileGrpATC3`",0,".",".","."
"2127","`MMTLexus IS:MY2018:MileGrpATC3`",0,".",".","."
"2128","`MMTLexus LS:MY2018:MileGrpATC3`",0,".",".","."
"2129","`MMTLexus LX:MY2018:MileGrpATC3`",0,".",".","."
"2130","`MMTLexus NX:MY2018:MileGrpATC3`",0,".",".","."
"2131","`MMTLexus RX/Lexus RX Hybrid/RX L:MY2018:MileGrpATC3`",0,".",".","."
"2132","`MMTLincoln MKC:MY2018:MileGrpATC3`",0,".",".","."
"2133","`MMTLincoln MKX:MY2018:MileGrpATC3`",0,".",".","."
"2134","`MMTLincoln MKZ/Lincoln MKZ Hybrid:MY2018:MileGrpATC3`",0,".",".","."
"2135","`MMTLincoln Navigator:MY2018:MileGrpATC3`",0,".",".","."
"2136","`MMTMazda 3:MY2018:MileGrpATC3`",0,".",".","."
"2137","`MMTMazda 6:MY2018:MileGrpATC3`",0,".",".","."
"2138","`MMTMazda CX-3:MY2018:MileGrpATC3`",0,".",".","."
"2139","`MMTMazda CX-5:MY2018:MileGrpATC3`",0,".",".","."
"2140","`MMTMazda CX-9:MY2018:MileGrpATC3`",0,".",".","."
"2141","`MMTMazda MX-5 Miata:MY2018:MileGrpATC3`",0,".",".","."
"2142","`MMTMercedes-Benz C-Class:MY2018:MileGrpATC3`",0,".",".","."
"2143","`MMTMercedes-Benz E-Class:MY2018:MileGrpATC3`",0,".",".","."
"2144","`MMTMercedes-Benz GLA:MY2018:MileGrpATC3`",0,".",".","."
"2145","`MMTMercedes-Benz GLC:MY2018:MileGrpATC3`",0,".",".","."
"2146","`MMTMercedes-Benz GLE:MY2018:MileGrpATC3`",0,".",".","."
"2147","`MMTMercedes-Benz GLS:MY2018:MileGrpATC3`",0,".",".","."
"2148","`MMTMercedes-Benz S-Class:MY2018:MileGrpATC3`",0,".",".","."
"2149","`MMTMercedes-Benz Sprinter:MY2018:MileGrpATC3`",0,".",".","."
"2150","`MMTMini Cooper Countryman:MY2018:MileGrpATC3`",0,".",".","."
"2151","`MMTMini Cooper/Mini Clubman:MY2018:MileGrpATC3`",0,".",".","."
"2152","`MMTMitsubishi Outlander:MY2018:MileGrpATC3`",0,".",".","."
"2153","`MMTNissan Altima:MY2018:MileGrpATC3`",0,".",".","."
"2154","`MMTNissan Armada:MY2018:MileGrpATC3`",0,".",".","."
"2155","`MMTNissan Frontier:MY2018:MileGrpATC3`",0,".",".","."
"2156","`MMTNissan Kicks:MY2018:MileGrpATC3`",0,".",".","."
"2157","`MMTNissan Leaf:MY2018:MileGrpATC3`",0,".",".","."
"2158","`MMTNissan Maxima:MY2018:MileGrpATC3`",0,".",".","."
"2159","`MMTNissan Murano:MY2018:MileGrpATC3`",0,".",".","."
"2160","`MMTNissan Pathfinder:MY2018:MileGrpATC3`",0,".",".","."
"2161","`MMTNissan Rogue:MY2018:MileGrpATC3`",0,".",".","."
"2162","`MMTNissan Rogue Sport:MY2018:MileGrpATC3`",0,".",".","."
"2163","`MMTNissan Sentra:MY2018:MileGrpATC3`",0,".",".","."
"2164","`MMTNissan Titan:MY2018:MileGrpATC3`",0,".",".","."
"2165","`MMTPorsche Cayenne:MY2018:MileGrpATC3`",0,".",".","."
"2166","`MMTPorsche Macan:MY2018:MileGrpATC3`",0,".",".","."
"2167","`MMTPorsche Panamera:MY2018:MileGrpATC3`",0,".",".","."
"2168","`MMTSubaru Crosstrek/Subaru XV Crosstrek:MY2018:MileGrpATC3`",0,".",".","."
"2169","`MMTSubaru Forester:MY2018:MileGrpATC3`",0,".",".","."
"2170","`MMTSubaru Impreza:MY2018:MileGrpATC3`",0,".",".","."
"2171","`MMTSubaru Impreza WRX/STi/Subaru WRX/STi:MY2018:MileGrpATC3`",0,".",".","."
"2172","`MMTSubaru Legacy:MY2018:MileGrpATC3`",0,".",".","."
"2173","`MMTSubaru Outback:MY2018:MileGrpATC3`",0,".",".","."
"2174","`MMTTesla Model 3:MY2018:MileGrpATC3`",0,".",".","."
"2175","`MMTTesla Model S:MY2018:MileGrpATC3`",0,".",".","."
"2176","`MMTTesla Model X:MY2018:MileGrpATC3`",0,".",".","."
"2177","`MMTToyota 4Runner:MY2018:MileGrpATC3`",0,".",".","."
"2178","`MMTToyota Avalon/Toyota Avalon Hybrid:MY2018:MileGrpATC3`",0,".",".","."
"2179","`MMTToyota C-HR:MY2018:MileGrpATC3`",0,".",".","."
"2180","`MMTToyota Camry/Toyota Camry Hybrid:MY2018:MileGrpATC3`",0,".",".","."
"2181","`MMTToyota Corolla:MY2018:MileGrpATC3`",0,".",".","."
"2182","`MMTToyota Highlander/Toyota Highlander Hybrid:MY2018:MileGrpATC3`",0,".",".","."
"2183","`MMTToyota Prius:MY2018:MileGrpATC3`",0,".",".","."
"2184","`MMTToyota Prius C:MY2018:MileGrpATC3`",0,".",".","."
"2185","`MMTToyota Prius Prime:MY2018:MileGrpATC3`",0,".",".","."
"2186","`MMTToyota RAV4/Toyota RAV4 Hybrid:MY2018:MileGrpATC3`",0,".",".","."
"2187","`MMTToyota Sequoia:MY2018:MileGrpATC3`",0,".",".","."
"2188","`MMTToyota Sienna:MY2018:MileGrpATC3`",0,".",".","."
"2189","`MMTToyota Tacoma:MY2018:MileGrpATC3`",0,".",".","."
"2190","`MMTToyota Tundra:MY2018:MileGrpATC3`",0,".",".","."
"2191","`MMTVolkswagen Atlas:MY2018:MileGrpATC3`",0,".",".","."
"2192","`MMTVolkswagen Beetle:MY2018:MileGrpATC3`",0,".",".","."
"2193","`MMTVolkswagen Golf:MY2018:MileGrpATC3`",0,".",".","."
"2194","`MMTVolkswagen Golf Alltrack:MY2018:MileGrpATC3`",0,".",".","."
"2195","`MMTVolkswagen Golf SportWagen:MY2018:MileGrpATC3`",0,".",".","."
"2196","`MMTVolkswagen GTI:MY2018:MileGrpATC3`",0,".",".","."
"2197","`MMTVolkswagen Jetta:MY2018:MileGrpATC3`",0,".",".","."
"2198","`MMTVolkswagen Passat:MY2018:MileGrpATC3`",0,".",".","."
"2199","`MMTVolkswagen Tiguan:MY2018:MileGrpATC3`",0,".",".","."
"2200","`MMTVolvo S60/Volvo V60:MY2018:MileGrpATC3`",0,".",".","."
"2201","`MMTVolvo S90/Volvo V90:MY2018:MileGrpATC3`",0,".",".","."
"2202","`MMTVolvo XC40:MY2018:MileGrpATC3`",0,".",".","."
"2203","`MMTVolvo XC60:MY2018:MileGrpATC3`",0,".",".","."
"2204","`MMTVolvo XC90:MY2018:MileGrpATC3`",0,".",".","."
"2205","`MMTAcura MDX:MY2019:MileGrpATC3`",0,".",".","."
"2206","`MMTAcura RDX:MY2019:MileGrpATC3`",0,".",".","."
"2207","`MMTAcura TLX:MY2019:MileGrpATC3`",0,".",".","."
"2208","`MMTAlfa Romeo Giulia:MY2019:MileGrpATC3`",0,".",".","."
"2209","`MMTAlfa Romeo Stelvio:MY2019:MileGrpATC3`",0,".",".","."
"2210","`MMTAudi A3:MY2019:MileGrpATC3`",0,".",".","."
"2211","`MMTAudi A4/Audi Allroad:MY2019:MileGrpATC3`",0,".",".","."
"2212","`MMTAudi A5/Audi S5:MY2019:MileGrpATC3`",0,".",".","."
"2213","`MMTAudi A6:MY2019:MileGrpATC3`",0,".",".","."
"2214","`MMTAudi A7:MY2019:MileGrpATC3`",0,".",".","."
"2215","`MMTAudi e-tron:MY2019:MileGrpATC3`",0,".",".","."
"2216","`MMTAudi Q5:MY2019:MileGrpATC3`",0,".",".","."
"2217","`MMTAudi Q7:MY2019:MileGrpATC3`",0,".",".","."
"2218","`MMTAudi Q8:MY2019:MileGrpATC3`",0,".",".","."
"2219","`MMTAudi S4:MY2019:MileGrpATC3`",0,".",".","."
"2220","`MMTBMW 2 Series:MY2019:MileGrpATC3`",0,".",".","."
"2221","`MMTBMW 3 Series/BMW 3 Series Gran Turismo:MY2019:MileGrpATC3`",0,".",".","."
"2222","`MMTBMW 4 Series:MY2019:MileGrpATC3`",0,".",".","."
"2223","`MMTBMW 5 Series/BMW 5 Series Gran Turismo:MY2019:MileGrpATC3`",0,".",".","."
"2224","`MMTBMW 7 Series:MY2019:MileGrpATC3`",0,".",".","."
"2225","`MMTBMW i3:MY2019:MileGrpATC3`",0,".",".","."
"2226","`MMTBMW X1:MY2019:MileGrpATC3`",0,".",".","."
"2227","`MMTBMW X2:MY2019:MileGrpATC3`",0,".",".","."
"2228","`MMTBMW X3:MY2019:MileGrpATC3`",0,".",".","."
"2229","`MMTBMW X5:MY2019:MileGrpATC3`",0,".",".","."
"2230","`MMTBMW X7:MY2019:MileGrpATC3`",0,".",".","."
"2231","`MMTBuick Enclave:MY2019:MileGrpATC3`",0,".",".","."
"2232","`MMTBuick Encore:MY2019:MileGrpATC3`",0,".",".","."
"2233","`MMTBuick Envision:MY2019:MileGrpATC3`",0,".",".","."
"2234","`MMTBuick LaCrosse:MY2019:MileGrpATC3`",0,".",".","."
"2235","`MMTBuick Regal/Buick Regal TourX:MY2019:MileGrpATC3`",0,".",".","."
"2236","`MMTCadillac CT6:MY2019:MileGrpATC3`",0,".",".","."
"2237","`MMTCadillac Escalade:MY2019:MileGrpATC3`",0,".",".","."
"2238","`MMTCadillac XT4:MY2019:MileGrpATC3`",0,".",".","."
"2239","`MMTCadillac XT5:MY2019:MileGrpATC3`",0,".",".","."
"2240","`MMTCadillac XTS:MY2019:MileGrpATC3`",0,".",".","."
"2241","`MMTChevrolet Blazer/GMC Jimmy:MY2019:MileGrpATC3`",0,".",".","."
"2242","`MMTChevrolet Bolt:MY2019:MileGrpATC3`",0,".",".","."
"2243","`MMTChevrolet Camaro:MY2019:MileGrpATC3`",0,".",".","."
"2244","`MMTChevrolet Colorado/GMC Canyon:MY2019:MileGrpATC3`",0,".",".","."
"2245","`MMTChevrolet Corvette:MY2019:MileGrpATC3`",0,".",".","."
"2246","`MMTChevrolet Cruze:MY2019:MileGrpATC3`",0,".",".","."
"2247","`MMTChevrolet Equinox/GMC Terrain/Pontiac Torrent:MY2019:MileGrpATC3`",0,".",".","."
"2248","`MMTChevrolet Impala:MY2019:MileGrpATC3`",0,".",".","."
"2249","`MMTChevrolet Malibu:MY2019:MileGrpATC3`",0,".",".","."
"2250","`MMTChevrolet Silverado 1500 LD/GMC Sierra 1500 Limited:MY2019:MileGrpATC3`",0,".",".","."
"2251","`MMTChevrolet Silverado 1500/GMC Sierra 1500:MY2019:MileGrpATC3`",0,".",".","."
"2252","`MMTChevrolet Silverado 2500HD/GMC Sierra 2500HD:MY2019:MileGrpATC3`",0,".",".","."
"2253","`MMTChevrolet Silverado 3500HD/GMC Sierra 3500HD:MY2019:MileGrpATC3`",0,".",".","."
"2254","`MMTChevrolet Suburban/GMC Yukon XL:MY2019:MileGrpATC3`",0,".",".","."
"2255","`MMTChevrolet Tahoe/GMC Yukon:MY2019:MileGrpATC3`",0,".",".","."
"2256","`MMTChevrolet Traverse:MY2019:MileGrpATC3`",0,".",".","."
"2257","`MMTChevrolet Trax:MY2019:MileGrpATC3`",0,".",".","."
"2258","`MMTChevrolet Volt:MY2019:MileGrpATC3`",0,".",".","."
"2259","`MMTChrysler 300:MY2019:MileGrpATC3`",0,".",".","."
"2260","`MMTChrysler Aspen/Dodge Durango:MY2019:MileGrpATC3`",0,".",".","."
"2261","`MMTChrysler Pacifica:MY2019:MileGrpATC3`",0,".",".","."
"2262","`MMTChrysler Town & Country/Dodge Grand Caravan/Chrysler Voyager/Dodge Caravan:MY2019:MileGrpATC3`",0,".",".","."
"2263","`MMTDodge Challenger:MY2019:MileGrpATC3`",0,".",".","."
"2264","`MMTDodge Charger:MY2019:MileGrpATC3`",0,".",".","."
"2265","`MMTDodge Ram 1500/Ram 1500:MY2019:MileGrpATC3`",0,".",".","."
"2266","`MMTDodge Ram 2500/Ram 2500:MY2019:MileGrpATC3`",0,".",".","."
"2267","`MMTDodge Ram 3500/Ram 3500:MY2019:MileGrpATC3`",0,".",".","."
"2268","`MMTFord EcoSport:MY2019:MileGrpATC3`",0,".",".","."
"2269","`MMTFord Edge:MY2019:MileGrpATC3`",0,".",".","."
"2270","`MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2019:MileGrpATC3`",0,".",".","."
"2271","`MMTFord Expedition:MY2019:MileGrpATC3`",0,".",".","."
"2272","`MMTFord Explorer/Mercury Mountaineer:MY2019:MileGrpATC3`",0,".",".","."
"2273","`MMTFord F-150:MY2019:MileGrpATC3`",0,".",".","."
"2274","`MMTFord F-250:MY2019:MileGrpATC3`",0,".",".","."
"2275","`MMTFord F-350:MY2019:MileGrpATC3`",0,".",".","."
"2276","`MMTFord Flex:MY2019:MileGrpATC3`",0,".",".","."
"2277","`MMTFord Fusion/Ford Fusion Hybrid/Mercury Milan:MY2019:MileGrpATC3`",0,".",".","."
"2278","`MMTFord Mustang:MY2019:MileGrpATC3`",0,".",".","."
"2279","`MMTFord Ranger/Mazda B-Series:MY2019:MileGrpATC3`",0,".",".","."
"2280","`MMTFord Taurus/Mercury Sable:MY2019:MileGrpATC3`",0,".",".","."
"2281","`MMTGenesis G70:MY2019:MileGrpATC3`",0,".",".","."
"2282","`MMTGenesis G80:MY2019:MileGrpATC3`",0,".",".","."
"2283","`MMTGenesis G90:MY2019:MileGrpATC3`",0,".",".","."
"2284","`MMTGMC Acadia/Saturn Outlook:MY2019:MileGrpATC3`",0,".",".","."
"2285","`MMTHonda Accord/Honda Accord Hybrid:MY2019:MileGrpATC3`",0,".",".","."
"2286","`MMTHonda Civic/Honda Civic Hybrid:MY2019:MileGrpATC3`",0,".",".","."
"2287","`MMTHonda Clarity:MY2019:MileGrpATC3`",0,".",".","."
"2288","`MMTHonda CR-V:MY2019:MileGrpATC3`",0,".",".","."
"2289","`MMTHonda Fit:MY2019:MileGrpATC3`",0,".",".","."
"2290","`MMTHonda HR-V:MY2019:MileGrpATC3`",0,".",".","."
"2291","`MMTHonda Insight:MY2019:MileGrpATC3`",0,".",".","."
"2292","`MMTHonda Odyssey:MY2019:MileGrpATC3`",0,".",".","."
"2293","`MMTHonda Passport:MY2019:MileGrpATC3`",0,".",".","."
"2294","`MMTHonda Pilot:MY2019:MileGrpATC3`",0,".",".","."
"2295","`MMTHonda Ridgeline:MY2019:MileGrpATC3`",0,".",".","."
"2296","`MMTHyundai Elantra:MY2019:MileGrpATC3`",0,".",".","."
"2297","`MMTHyundai Elantra GT:MY2019:MileGrpATC3`",0,".",".","."
"2298","`MMTHyundai Ioniq:MY2019:MileGrpATC3`",0,".",".","."
"2299","`MMTHyundai Kona:MY2019:MileGrpATC3`",0,".",".","."
"2300","`MMTHyundai Kona Electric:MY2019:MileGrpATC3`",0,".",".","."
"2301","`MMTHyundai Santa Fe:MY2019:MileGrpATC3`",0,".",".","."
"2302","`MMTHyundai Santa Fe XL:MY2019:MileGrpATC3`",0,".",".","."
"2303","`MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2019:MileGrpATC3`",0,".",".","."
"2304","`MMTHyundai Tucson:MY2019:MileGrpATC3`",0,".",".","."
"2305","`MMTInfiniti Q50:MY2019:MileGrpATC3`",0,".",".","."
"2306","`MMTInfiniti Q60:MY2019:MileGrpATC3`",0,".",".","."
"2307","`MMTInfiniti QX50:MY2019:MileGrpATC3`",0,".",".","."
"2308","`MMTInfiniti QX60:MY2019:MileGrpATC3`",0,".",".","."
"2309","`MMTJaguar F-Pace:MY2019:MileGrpATC3`",0,".",".","."
"2310","`MMTJeep Cherokee:MY2019:MileGrpATC3`",0,".",".","."
"2311","`MMTJeep Compass:MY2019:MileGrpATC3`",0,".",".","."
"2312","`MMTJeep Grand Cherokee:MY2019:MileGrpATC3`",0,".",".","."
"2313","`MMTJeep Renegade:MY2019:MileGrpATC3`",0,".",".","."
"2314","`MMTJeep Wrangler:MY2019:MileGrpATC3`",0,".",".","."
"2315","`MMTKia Forte:MY2019:MileGrpATC3`",0,".",".","."
"2316","`MMTKia Niro:MY2019:MileGrpATC3`",0,".",".","."
"2317","`MMTKia Niro Electric:MY2019:MileGrpATC3`",0,".",".","."
"2318","`MMTKia Optima:MY2019:MileGrpATC3`",0,".",".","."
"2319","`MMTKia Sedona:MY2019:MileGrpATC3`",0,".",".","."
"2320","`MMTKia Sorento:MY2019:MileGrpATC3`",0,".",".","."
"2321","`MMTKia Soul:MY2019:MileGrpATC3`",0,".",".","."
"2322","`MMTKia Sportage:MY2019:MileGrpATC3`",0,".",".","."
"2323","`MMTKia Stinger:MY2019:MileGrpATC3`",0,".",".","."
"2324","`MMTLexus ES/Lexus ES Hybrid:MY2019:MileGrpATC3`",0,".",".","."
"2325","`MMTLexus GS:MY2019:MileGrpATC3`",0,".",".","."
"2326","`MMTLexus GX:MY2019:MileGrpATC3`",0,".",".","."
"2327","`MMTLexus IS:MY2019:MileGrpATC3`",0,".",".","."
"2328","`MMTLexus LS:MY2019:MileGrpATC3`",0,".",".","."
"2329","`MMTLexus LX:MY2019:MileGrpATC3`",0,".",".","."
"2330","`MMTLexus NX:MY2019:MileGrpATC3`",0,".",".","."
"2331","`MMTLexus RX/Lexus RX Hybrid/RX L:MY2019:MileGrpATC3`",0,".",".","."
"2332","`MMTLexus UX:MY2019:MileGrpATC3`",0,".",".","."
"2333","`MMTLincoln Continental:MY2019:MileGrpATC3`",0,".",".","."
"2334","`MMTLincoln MKC:MY2019:MileGrpATC3`",0,".",".","."
"2335","`MMTLincoln MKZ/Lincoln MKZ Hybrid:MY2019:MileGrpATC3`",0,".",".","."
"2336","`MMTLincoln Nautilus:MY2019:MileGrpATC3`",0,".",".","."
"2337","`MMTLincoln Navigator:MY2019:MileGrpATC3`",0,".",".","."
"2338","`MMTMazda 3:MY2019:MileGrpATC3`",0,".",".","."
"2339","`MMTMazda 6:MY2019:MileGrpATC3`",0,".",".","."
"2340","`MMTMazda CX-3:MY2019:MileGrpATC3`",0,".",".","."
"2341","`MMTMazda CX-5:MY2019:MileGrpATC3`",0,".",".","."
"2342","`MMTMazda CX-9:MY2019:MileGrpATC3`",0,".",".","."
"2343","`MMTMazda MX-5 Miata:MY2019:MileGrpATC3`",0,".",".","."
"2344","`MMTMercedes-Benz C-Class:MY2019:MileGrpATC3`",0,".",".","."
"2345","`MMTMercedes-Benz E-Class:MY2019:MileGrpATC3`",0,".",".","."
"2346","`MMTMercedes-Benz GLA:MY2019:MileGrpATC3`",0,".",".","."
"2347","`MMTMercedes-Benz GLC:MY2019:MileGrpATC3`",0,".",".","."
"2348","`MMTMercedes-Benz GLE:MY2019:MileGrpATC3`",0,".",".","."
"2349","`MMTMercedes-Benz GLS:MY2019:MileGrpATC3`",0,".",".","."
"2350","`MMTMercedes-Benz S-Class:MY2019:MileGrpATC3`",0,".",".","."
"2351","`MMTMercedes-Benz Sprinter:MY2019:MileGrpATC3`",0,".",".","."
"2352","`MMTMini Cooper Countryman:MY2019:MileGrpATC3`",0,".",".","."
"2353","`MMTMini Cooper/Mini Clubman:MY2019:MileGrpATC3`",0,".",".","."
"2354","`MMTMitsubishi Outlander:MY2019:MileGrpATC3`",0,".",".","."
"2355","`MMTNissan Altima:MY2019:MileGrpATC3`",0,".",".","."
"2356","`MMTNissan Armada:MY2019:MileGrpATC3`",0,".",".","."
"2357","`MMTNissan Frontier:MY2019:MileGrpATC3`",0,".",".","."
"2358","`MMTNissan Kicks:MY2019:MileGrpATC3`",0,".",".","."
"2359","`MMTNissan Leaf:MY2019:MileGrpATC3`",0,".",".","."
"2360","`MMTNissan Maxima:MY2019:MileGrpATC3`",0,".",".","."
"2361","`MMTNissan Murano:MY2019:MileGrpATC3`",0,".",".","."
"2362","`MMTNissan Pathfinder:MY2019:MileGrpATC3`",0,".",".","."
"2363","`MMTNissan Rogue:MY2019:MileGrpATC3`",0,".",".","."
"2364","`MMTNissan Rogue Sport:MY2019:MileGrpATC3`",0,".",".","."
"2365","`MMTNissan Sentra:MY2019:MileGrpATC3`",0,".",".","."
"2366","`MMTNissan Titan:MY2019:MileGrpATC3`",0,".",".","."
"2367","`MMTPorsche 718 Boxster/718 Cayman:MY2019:MileGrpATC3`",0,".",".","."
"2368","`MMTPorsche 911:MY2019:MileGrpATC3`",0,".",".","."
"2369","`MMTPorsche Cayenne:MY2019:MileGrpATC3`",0,".",".","."
"2370","`MMTPorsche Macan:MY2019:MileGrpATC3`",0,".",".","."
"2371","`MMTPorsche Panamera:MY2019:MileGrpATC3`",0,".",".","."
"2372","`MMTRam 1500 Classic:MY2019:MileGrpATC3`",0,".",".","."
"2373","`MMTSubaru Ascent:MY2019:MileGrpATC3`",0,".",".","."
"2374","`MMTSubaru Crosstrek/Subaru XV Crosstrek:MY2019:MileGrpATC3`",0,".",".","."
"2375","`MMTSubaru Forester:MY2019:MileGrpATC3`",0,".",".","."
"2376","`MMTSubaru Impreza:MY2019:MileGrpATC3`",0,".",".","."
"2377","`MMTSubaru Impreza WRX/STi/Subaru WRX/STi:MY2019:MileGrpATC3`",0,".",".","."
"2378","`MMTSubaru Legacy:MY2019:MileGrpATC3`",0,".",".","."
"2379","`MMTSubaru Outback:MY2019:MileGrpATC3`",0,".",".","."
"2380","`MMTTesla Model 3:MY2019:MileGrpATC3`",0,".",".","."
"2381","`MMTTesla Model S:MY2019:MileGrpATC3`",0,".",".","."
"2382","`MMTTesla Model X:MY2019:MileGrpATC3`",0,".",".","."
"2383","`MMTToyota 4Runner:MY2019:MileGrpATC3`",0,".",".","."
"2384","`MMTToyota Avalon/Toyota Avalon Hybrid:MY2019:MileGrpATC3`",0,".",".","."
"2385","`MMTToyota C-HR:MY2019:MileGrpATC3`",0,".",".","."
"2386","`MMTToyota Camry/Toyota Camry Hybrid:MY2019:MileGrpATC3`",0,".",".","."
"2387","`MMTToyota Corolla:MY2019:MileGrpATC3`",0,".",".","."
"2388","`MMTToyota Corolla Hatchback:MY2019:MileGrpATC3`",0,".",".","."
"2389","`MMTToyota Highlander/Toyota Highlander Hybrid:MY2019:MileGrpATC3`",0,".",".","."
"2390","`MMTToyota Prius:MY2019:MileGrpATC3`",0,".",".","."
"2391","`MMTToyota Prius C:MY2019:MileGrpATC3`",0,".",".","."
"2392","`MMTToyota Prius Prime:MY2019:MileGrpATC3`",0,".",".","."
"2393","`MMTToyota RAV4/Toyota RAV4 Hybrid:MY2019:MileGrpATC3`",0,".",".","."
"2394","`MMTToyota Sequoia:MY2019:MileGrpATC3`",0,".",".","."
"2395","`MMTToyota Sienna:MY2019:MileGrpATC3`",0,".",".","."
"2396","`MMTToyota Tacoma:MY2019:MileGrpATC3`",0,".",".","."
"2397","`MMTToyota Tundra:MY2019:MileGrpATC3`",0,".",".","."
"2398","`MMTVolkswagen Atlas:MY2019:MileGrpATC3`",0,".",".","."
"2399","`MMTVolkswagen Beetle:MY2019:MileGrpATC3`",0,".",".","."
"2400","`MMTVolkswagen Golf:MY2019:MileGrpATC3`",0,".",".","."
"2401","`MMTVolkswagen Golf Alltrack:MY2019:MileGrpATC3`",0,".",".","."
"2402","`MMTVolkswagen Golf SportWagen:MY2019:MileGrpATC3`",0,".",".","."
"2403","`MMTVolkswagen GTI:MY2019:MileGrpATC3`",0,".",".","."
"2404","`MMTVolkswagen Jetta:MY2019:MileGrpATC3`",0,".",".","."
